_vname_,_label_,_x_,_yhat_,_ids_
i2_health,model_1a_rf_explainer,810.0,0.28598409137258346,0
i2_health,model_1a_rf_explainer,820.0,0.28598409137258346,0
i2_health,model_1a_rf_explainer,830.0,0.2862240913725834,0
i2_health,model_1a_rf_explainer,840.0,0.2862240913725834,0
i2_health,model_1a_rf_explainer,850.0,0.2862240913725834,0
i2_health,model_1a_rf_explainer,860.0,0.28629075803925014,0
i2_health,model_1a_rf_explainer,870.0,0.28629075803925014,0
i2_health,model_1a_rf_explainer,880.0,0.28629075803925014,0
i2_health,model_1a_rf_explainer,890.0,0.28629075803925014,0
i2_health,model_1a_rf_explainer,900.0,0.28629075803925014,0
i2_health,model_1a_rf_explainer,910.0,0.2870152740176511,0
i2_health,model_1a_rf_explainer,920.0,0.2870152740176511,0
i2_health,model_1a_rf_explainer,930.0,0.2870152740176511,0
i2_health,model_1a_rf_explainer,940.0,0.2870152740176511,0
i2_health,model_1a_rf_explainer,950.0,0.2870152740176511,0
i2_health,model_1a_rf_explainer,960.0,0.2870152740176511,0
i2_health,model_1a_rf_explainer,970.0,0.2870152740176511,0
i2_health,model_1a_rf_explainer,980.0,0.28666860735098443,0
i2_health,model_1a_rf_explainer,990.0,0.28666860735098443,0
i2_health,model_1a_rf_explainer,1000.0,0.2875910997645058,0
